"data__bikes__type","data__bikes__bike_id","data__bikes__lat","data__bikes__rental_uris__android","data__bikes__rental_uris__ios","data__bikes__is_disabled","data__bikes__is_reserved","data__bikes__lon","data__bikes__name","last_updated","ttl"
"electric_bike","db1c7b891102a58f00c8983473f84a24","38.88827233333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.179642","db1c7b891102a58f00c8983473f84a24","",""
"electric_bike","c1c079351000c9cf1f21f26d9580fbe1","38.95374533333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.99913116666667","c1c079351000c9cf1f21f26d9580fbe1","",""
"electric_bike","469bd20f1126c7ac5b543e398a69d3d2","38.97274916666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.05553266666666","469bd20f1126c7ac5b543e398a69d3d2","",""
"electric_bike","14450ea7d20b740e064f426802d437b7","38.94604966666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.9464635","14450ea7d20b740e064f426802d437b7","",""
"electric_bike","3bd17539dab25a3927d3322622a74078","38.853795166666664","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.04580716666666","3bd17539dab25a3927d3322622a74078","",""
"electric_bike","8e15c275f887ed27a9324229df8c41da","38.950559","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.9618475","8e15c275f887ed27a9324229df8c41da","",""
"electric_bike","a8cad134c945c455a82aab07b5b1a9e0","38.94781166666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.099574","a8cad134c945c455a82aab07b5b1a9e0","",""
"electric_bike","343b0d92328094e41a286377ec742b3e","38.906762666666665","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.98104166666667","343b0d92328094e41a286377ec742b3e","",""
"electric_bike","d061963b62bd217a388a2700009247fa","38.900926","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.01220866666667","d061963b62bd217a388a2700009247fa","",""
"electric_bike","716c63c774eb8105b0eae13bfcd51646","38.98710283333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.04562083333333","716c63c774eb8105b0eae13bfcd51646","",""
"electric_bike","874d7fbddcb205eb1f2c46223ed0d58c","38.972037666666665","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.06907216666667","874d7fbddcb205eb1f2c46223ed0d58c","",""
"electric_bike","7ad21baf8e4db4ad82914a48743c02c1","38.855407166666666","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.082437","7ad21baf8e4db4ad82914a48743c02c1","",""
"electric_bike","98288ac0eb4aa107ef915e82a5178822","38.90054083333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.05849166666667","98288ac0eb4aa107ef915e82a5178822","",""
"electric_bike","27c273cdf4e72843f5eed95d4b801291","38.84965166666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.92631133333333","27c273cdf4e72843f5eed95d4b801291","",""
"electric_bike","6ee80f2a602a05dd44f546d98d457e7f","38.9878325","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.076854","6ee80f2a602a05dd44f546d98d457e7f","",""
"electric_bike","4aafe4f578956479ceda0a7ef60b3b50","38.94107316666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.000414","4aafe4f578956479ceda0a7ef60b3b50","",""
"electric_bike","08c97f5396844bcf9a70a982d521328d","38.93243983333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.99640833333333","08c97f5396844bcf9a70a982d521328d","",""
"electric_bike","aa4b6bd48f98d4a5207837ef0df3d844","39.0360205","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.03602216666667","aa4b6bd48f98d4a5207837ef0df3d844","",""
"electric_bike","ed8bd73346f277ec47567a523df91321","38.897700666666665","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.88708066666666","ed8bd73346f277ec47567a523df91321","",""
"electric_bike","1cd596e44cb38563b990cba7d035cb07","38.946335","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.09602366666667","1cd596e44cb38563b990cba7d035cb07","",""
"electric_bike","3fa38cb760c0ee149ffad82abcc11b03","38.9627585","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.01081233333333","3fa38cb760c0ee149ffad82abcc11b03","",""
"electric_bike","e6dda78ed7dd174ae359d5d3e9c4d033","38.90606233333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.02967283333334","e6dda78ed7dd174ae359d5d3e9c4d033","",""
"electric_bike","9a31d1734242aad1eb6bf6915c44e257","38.995182","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0015765","9a31d1734242aad1eb6bf6915c44e257","",""
"electric_bike","c0852e1d244c6925966ece9fd07e4e90","38.8755245","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.19795516666667","c0852e1d244c6925966ece9fd07e4e90","",""
"electric_bike","e2c6cbf9e7a7431c0e3b6f6efe8c059d","38.9117045","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.938449","e2c6cbf9e7a7431c0e3b6f6efe8c059d","",""
"electric_bike","796be3182a7f98ad909f3c7b228d28f7","38.93991066666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.03650766666667","796be3182a7f98ad909f3c7b228d28f7","",""
"electric_bike","e0d6049befc95c1f42f98f2a97400524","38.89546","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.06654883333333","e0d6049befc95c1f42f98f2a97400524","",""
"electric_bike","e08ee17c1a3c02c7df4c393340f64f71","38.851659833333336","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0501015","e08ee17c1a3c02c7df4c393340f64f71","",""
"electric_bike","87572fc791e25a023b18207aab966681","38.904797333333335","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.02693733333334","87572fc791e25a023b18207aab966681","",""
"electric_bike","ada5e256f6729127d82a981f382aa44d","38.897674","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.89922233333333","ada5e256f6729127d82a981f382aa44d","",""
"electric_bike","c9f6fe95aff55a55bb0075cb72da92d2","38.9034845","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.9501035","c9f6fe95aff55a55bb0075cb72da92d2","",""
"electric_bike","b7d830341b9709d6fc7fd3d19168c19b","38.83888283333334","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.94892883333333","b7d830341b9709d6fc7fd3d19168c19b","",""
"electric_bike","d1a0429541e8182b35acd20177af8d80","38.9983775","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.04288366666667","d1a0429541e8182b35acd20177af8d80","",""
"electric_bike","ac32464875620dfd84cdb0dec3f1aa80","38.889869166666664","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.95366066666666","ac32464875620dfd84cdb0dec3f1aa80","",""
"electric_bike","2aa53913b63e0de3fbd27304c0d9bec7","38.95463516666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0850795","2aa53913b63e0de3fbd27304c0d9bec7","",""
"electric_bike","4ec27ebfd4b8aa1ddbc45f16a33745a1","38.800114666666666","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.04484016666666","4ec27ebfd4b8aa1ddbc45f16a33745a1","",""
"electric_bike","83d5a29ae9f7f634e05cf77900594441","38.94912516666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0087135","83d5a29ae9f7f634e05cf77900594441","",""
"electric_bike","4783f1a3c50894f07a9684453a989482","38.97147","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.96072483333333","4783f1a3c50894f07a9684453a989482","",""
"electric_bike","a73f88358f96eba6d7476b40b6f1a93b","38.96441083333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0598385","a73f88358f96eba6d7476b40b6f1a93b","",""
"electric_bike","104a83ffb57617fc551073b5a1a9fabf","38.89857716666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.95040533333334","104a83ffb57617fc551073b5a1a9fabf","",""
"electric_bike","5087fd6f81fc8259a45ffe6173c9fd28","38.92628116666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.03924083333334","5087fd6f81fc8259a45ffe6173c9fd28","",""
"electric_bike","e5c2e63b2d1fb944833d7db6e3362f74","38.878462666666664","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.030225","e5c2e63b2d1fb944833d7db6e3362f74","",""
"electric_bike","c6d4066e14bdabc2b626079e59601cd0","38.923205333333335","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.98823833333333","c6d4066e14bdabc2b626079e59601cd0","",""
"electric_bike","4dc66788f8f9f208f4b867435c9ff82f","38.8929865","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.9185255","4dc66788f8f9f208f4b867435c9ff82f","",""
"electric_bike","b4a123c57e36c3e27f292034a3025fb0","38.982076166666666","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.09940733333333","b4a123c57e36c3e27f292034a3025fb0","",""
"electric_bike","850b9592f5084e4b28521815d6d3b4ac","38.89375866666666","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.91371316666667","850b9592f5084e4b28521815d6d3b4ac","",""
"electric_bike","2e38ebdeb7ab4d22e89f274bd8b6fed0","38.875294833333335","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.02666883333333","2e38ebdeb7ab4d22e89f274bd8b6fed0","",""
"electric_bike","87a37d0993f87abf6797414b276c6f5e","38.871127","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.00755283333334","87a37d0993f87abf6797414b276c6f5e","",""
"electric_bike","80b850401c2cbd570f1006fe66a57b12","38.9678165","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.01228483333334","80b850401c2cbd570f1006fe66a57b12","",""
"electric_bike","c8126aaf2076de2517f36ee8cb04f111","38.8975495","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.93672666666667","c8126aaf2076de2517f36ee8cb04f111","",""
"electric_bike","e4c3b6996ebc7ec38f4eb59032501fad","38.8755445","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.16028233333333","e4c3b6996ebc7ec38f4eb59032501fad","",""
"electric_bike","666db54a1b5e9aeb453ba21fa569ff3e","38.934935333333335","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.99139466666666","666db54a1b5e9aeb453ba21fa569ff3e","",""
"electric_bike","830c70dd4c2f0a4e5dca0ca879338175","38.94661216666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.95668333333333","830c70dd4c2f0a4e5dca0ca879338175","",""
"electric_bike","d33a3b6d9fff08a96c43f3447563d4b7","38.849799833333336","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.97425166666666","d33a3b6d9fff08a96c43f3447563d4b7","",""
"electric_bike","fbd2eb08e2b8e0a9148cff9f590b387b","38.938554","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.94795133333334","fbd2eb08e2b8e0a9148cff9f590b387b","",""
"electric_bike","57da2a5e5584424493f1e7f7db307bda","38.883326833333335","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.93136166666666","57da2a5e5584424493f1e7f7db307bda","",""
"electric_bike","377046c98430f9f8f756750f05677303","38.908476","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.99798283333334","377046c98430f9f8f756750f05677303","",""
"electric_bike","aae84eadc47c3c5f223b6f2c94d68de1","38.89829683333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0706095","aae84eadc47c3c5f223b6f2c94d68de1","",""
"electric_bike","c12390a5b1d95f3f9763c519974818e9","38.916977333333335","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.1390775","c12390a5b1d95f3f9763c519974818e9","",""
"electric_bike","9afc4a28f0f947db6a6d47cd22614db1","38.86239316666666","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.1169675","9afc4a28f0f947db6a6d47cd22614db1","",""
"electric_bike","6c9bf43badd0073c855973fa5934ef6e","38.906918","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0488365","6c9bf43badd0073c855973fa5934ef6e","",""
"electric_bike","617970418a6d2252657591e6fd1731c3","38.913693","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.97127516666667","617970418a6d2252657591e6fd1731c3","",""
"electric_bike","410f43fdb8c4904e90461d9fbfe30d3f","38.94956916666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.06677016666667","410f43fdb8c4904e90461d9fbfe30d3f","",""
"electric_bike","786e1851a1d6cd6ede872da9c1b64388","38.851992833333334","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.9856495","786e1851a1d6cd6ede872da9c1b64388","",""
"electric_bike","27934d1b99d2bcb6f75daab4f26e4fee","38.91994183333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.99749166666666","27934d1b99d2bcb6f75daab4f26e4fee","",""
"electric_bike","9064bc0bc272e8b11e0722449566faec","38.846046","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.9743185","9064bc0bc272e8b11e0722449566faec","",""
"electric_bike","f88656f462722827ca5cf1aa5d777576","38.94687666666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.99905583333333","f88656f462722827ca5cf1aa5d777576","",""
"electric_bike","3b0aba473d5163ea9315e6ca1e35e82b","38.94828716666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.97223383333333","3b0aba473d5163ea9315e6ca1e35e82b","",""
"electric_bike","a9d2b8d1ac183d41a9a6abc586a1185e","38.95208983333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.021678","a9d2b8d1ac183d41a9a6abc586a1185e","",""
"electric_bike","0ec0f851b39483b3457efd57fb0a76a6","38.94978166666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0803005","0ec0f851b39483b3457efd57fb0a76a6","",""
"electric_bike","244d67d8b48107991501bf98d7239b5d","38.938887333333334","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.96350083333333","244d67d8b48107991501bf98d7239b5d","",""
"electric_bike","b5bbfbfea4b1bfbf94be5cd0a1af4520","38.99568766666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.03870266666667","b5bbfbfea4b1bfbf94be5cd0a1af4520","",""
"electric_bike","001a42f73ced84ead73a6b7d48500c89","38.90846366666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.06355233333333","001a42f73ced84ead73a6b7d48500c89","",""
"electric_bike","fa6efbab90a2d00f16be8000d02b52b2","38.955288","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.9679435","fa6efbab90a2d00f16be8000d02b52b2","",""
"electric_bike","1c45cfc66aa46b9047ac73fa88f65981","38.927511833333334","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.99345016666666","1c45cfc66aa46b9047ac73fa88f65981","",""
"electric_bike","fb3041ae31f4de41c2943be113ca5225","38.856499666666664","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.9897235","fb3041ae31f4de41c2943be113ca5225","",""
"electric_bike","0bd49d5ba9dceb4e777c4550b8a7cdbf","38.90869633333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.08031083333333","0bd49d5ba9dceb4e777c4550b8a7cdbf","",""
"electric_bike","33c112a117494e331b5f1b9900bae4c5","38.87486616666666","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.9656035","33c112a117494e331b5f1b9900bae4c5","",""
"electric_bike","3607aa8ccc946b25f944b60ef0365309","38.999526","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.00660116666667","3607aa8ccc946b25f944b60ef0365309","",""
"electric_bike","c87102623fd57a3ac4333d29a661ed7a","38.92048783333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.97923883333333","c87102623fd57a3ac4333d29a661ed7a","",""
"electric_bike","92c1bbcf407ec42cdb2b51707f91de9a","38.93612266666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.960026","92c1bbcf407ec42cdb2b51707f91de9a","",""
"electric_bike","8253fbfe5fa712311aa6caf69799f524","38.942843833333335","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.004492","8253fbfe5fa712311aa6caf69799f524","",""
"electric_bike","a3b8fc7a35027c9dcee0f25731f69af3","38.97787833333334","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.06363666666667","a3b8fc7a35027c9dcee0f25731f69af3","",""
"electric_bike","e6a47b736d33c6edce153cf90d6dd5f6","38.908694","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.07532016666667","e6a47b736d33c6edce153cf90d6dd5f6","",""
"electric_bike","699d6348b1acd5303dc73dac40530712","38.923047333333336","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.99360833333333","699d6348b1acd5303dc73dac40530712","",""
"electric_bike","78b0c1b3d0da9a3fc8c6d2ca4dd9700f","38.871951","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0122365","78b0c1b3d0da9a3fc8c6d2ca4dd9700f","",""
"electric_bike","a674475153c8de600b86d8753a30be57","38.964167833333335","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.02781683333333","a674475153c8de600b86d8753a30be57","",""
"electric_bike","a53a224d0cec2afe5918989ac395c67c","38.98075516666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.09790316666667","a53a224d0cec2afe5918989ac395c67c","",""
"electric_bike","04d5c78abac234a49d894dd25474346a","38.931236","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.96288733333333","04d5c78abac234a49d894dd25474346a","",""
"electric_bike","d3192286d4ea02827c14140796b2f46b","38.9169905","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.1390775","d3192286d4ea02827c14140796b2f46b","",""
"electric_bike","2c1efef03d7b7ba60792bc9eb5908e6d","38.9030145","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.98550266666666","2c1efef03d7b7ba60792bc9eb5908e6d","",""
"electric_bike","1c3448350d607ae2b9b889500809eb7d","38.95114866666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.967469","1c3448350d607ae2b9b889500809eb7d","",""
"electric_bike","dd863c8716a240b4db3ec3fe547f8746","38.902353","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.14094833333333","dd863c8716a240b4db3ec3fe547f8746","",""
"electric_bike","cf668488e4ee85b6161d56aef3a44088","38.905298","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.95159933333333","cf668488e4ee85b6161d56aef3a44088","",""
"electric_bike","b7cc97366df7e0bba5586bec52aff1b9","38.926355","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.1026875","b7cc97366df7e0bba5586bec52aff1b9","",""
"electric_bike","3d531f0fe5f2af7b3d10affdb6274faa","38.92047133333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.97967883333334","3d531f0fe5f2af7b3d10affdb6274faa","",""
"electric_bike","98a48122f130c788b169f6c5bcd511df","38.89492966666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.92512483333333","98a48122f130c788b169f6c5bcd511df","",""
"electric_bike","a7fd89c804975d27058a0e98f8e7c590","38.94472783333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.01882833333333","a7fd89c804975d27058a0e98f8e7c590","",""
"electric_bike","cb952c61fe76a8c61fdb8cf7ab7eb3ac","38.94103116666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.00040666666666","cb952c61fe76a8c61fdb8cf7ab7eb3ac","",""
"electric_bike","e6b8f903c8bf6291cccffe0457701ccc","38.938578166666666","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.02505016666667","e6b8f903c8bf6291cccffe0457701ccc","",""
"electric_bike","1d943d9f139cf60dfa9d499193d925ce","38.95808183333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.02614616666666","1d943d9f139cf60dfa9d499193d925ce","",""
"electric_bike","e413a53616a8acd7016eeba8146e511e","39.03883366666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.07935616666667","e413a53616a8acd7016eeba8146e511e","",""
"electric_bike","6498299a57f5f1c6af5b66d853ef4548","38.899485","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.97318533333333","6498299a57f5f1c6af5b66d853ef4548","",""
"electric_bike","3d8dceca25d0e401c6fce8fc0a37f9e8","38.9808435","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.09795383333334","3d8dceca25d0e401c6fce8fc0a37f9e8","",""
"electric_bike","776f6980ecce83e4df10167f6279ee28","38.842906166666666","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.07559216666667","776f6980ecce83e4df10167f6279ee28","",""
"electric_bike","5af2241f32de91dfb0415b03b2d5c16d","39.011589666666666","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.00364966666666","5af2241f32de91dfb0415b03b2d5c16d","",""
"electric_bike","123e4cdc3d8857db748ceb288c7640b8","38.936472","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.02482983333333","123e4cdc3d8857db748ceb288c7640b8","",""
"electric_bike","3be8cb8fef020376d0e97f9036f1e12f","38.97557333333334","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.95222316666667","3be8cb8fef020376d0e97f9036f1e12f","",""
"electric_bike","c456125d8d60d74ddc67112862579877","38.822871166666665","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.00815483333334","c456125d8d60d74ddc67112862579877","",""
"electric_bike","425c2ab609ad6eae6288c2ddcf1014c0","38.9366985","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.108016","425c2ab609ad6eae6288c2ddcf1014c0","",""
"electric_bike","89a3075c66ee701add72b9b1377c8d4d","38.822156","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.986675","89a3075c66ee701add72b9b1377c8d4d","",""
"electric_bike","e413e65cbfe1338c8e4900539d221f7d","38.915600166666664","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.20029483333333","e413e65cbfe1338c8e4900539d221f7d","",""
"electric_bike","32dc0ed1c1d4d6e4d63aea0661660b76","38.83696066666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.99885516666667","32dc0ed1c1d4d6e4d63aea0661660b76","",""
"electric_bike","d7efe2d2d06480244540170afba149ab","38.96357183333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.01132416666667","d7efe2d2d06480244540170afba149ab","",""
"electric_bike","cb222061190f52cde3361bc668008b93","39.02588","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.10389166666667","cb222061190f52cde3361bc668008b93","",""
"electric_bike","d7a808349c25f92292345c189fca9d38","38.981685","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.96993716666667","d7a808349c25f92292345c189fca9d38","",""
"electric_bike","11114ef657c702012df2e3b49c2ea0ea","38.88472483333334","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.1121215","11114ef657c702012df2e3b49c2ea0ea","",""
"electric_bike","7e8ac86787ae68197d4413ed29ef9215","38.8968105","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.94249933333333","7e8ac86787ae68197d4413ed29ef9215","",""
"electric_bike","e16c1e118e2f8f416f4364a6c113b209","38.832414166666666","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.05018583333333","e16c1e118e2f8f416f4364a6c113b209","",""
"electric_bike","4a026b5563497fc0383c2d80fcfe4b59","38.9586005","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.01623933333333","4a026b5563497fc0383c2d80fcfe4b59","",""
